0,37,0,23,0,21,0,41,0,26,0,27,0,29,0,30,0,19,0,29,0,30,0,21,0,28,0,35,0,26,0,25,0,30,0,50,0,54,0,30,0,26,0,39,0,28,0,22,0,21,0,31,0,39,0,59,0,46,0,35,0,39,0,56,0,48,0,47,0,48,0,50,0,39,0,31,0,32,0,60,0,51,0,32,0,50,0,34,0,28,0,41,0,33,0,47,0,59,0,48,0,41,0,56,0,63,0,52,0,44,0,50,0,53,0,63,0,69,0,59,0,55,0,54,0,52,0,46,0,52,0,39,0,44,0,65,0,78,0,52,0,45,0,39,0,69,0,69,0,75,0,70,0,54,0,33,0,33,0,35,0,47,0,38,0,50,0,42,0,26,0,35,0,36,0,27,0,43,0,51,0,49,0,58,0,51,0,60,0,41,0,36,0,36,0,27,0,24,0,37,0,39,0,41,0,43,0,31,0,30,0,39,0,30,0,24,0,22,0,32,0,26,0,19,0,19,0,31,0,18,0,33,0,40,0,31,0,22,0,31,0,28,0,37,0,37,0,18,0,24,0,31,0,35,0,42,0,32,0,28,0,34,0,46,0,49,0,35,0,34,0,31,0,47,0,30,0,47,0,39,0,43,0,24,0,33,0,29,0,25,0,29,0,36,0,33,0,38,0,19
21,0,21,0,20,0,23,0,33,0,35,0,22,0,36,0,23,0,29,0,40,0,37,0,23,0,34,0,20,0,26,0,37,0,38,0,64,0,47,0,44,0,45,0,40,0,32,0,30,0,28,0,45,0,57,0,58,0,57,0,42,0,42,0,54,0,53,0,41,0,53,0,37,0,41,0,30,0,50,0,54,0,39,0,37,0,45,0,24,0,41,0,41,0,39,0,44,0,70,0,34,0,64,0,61,0,53,0,47,0,41,0,47,0,68,0,56,0,57,0,46,0,60,0,52,0,46,0,52,0,44,0,41,0,59,0,79,0,73,0,59,0,38,0,51,0,86,0,57,0,64,0,58,0,60,0,29,0,49,0,52,0,31,0,36,0,45,0,32,0,28,0,36,0,31,0,34,0,44,0,53,0,41,0,70,0,64,0,55,0,39,0,27,0,34,0,23,0,25,0,39,0,37,0,40,0,37,0,31,0,35,0,35,0,23,0,22,0,23,0,26,0,16,0,20,0,18,0,20,0,18,0,35,0,23,0,27,0,32,0,34,0,30,0,44,0,24,0,20,0,27,0,42,0,39,0,32,0,29,0,28,0,25,0,43,0,43,0,36,0,32,0,52,0,32,0,41,0,31,0,35,0,30,0,27,0,25,0,29,0,31,0,32,0,26,0,40,0,29,0
0,21,0,28,0,24,0,27,0,33,0,19,0,30,0,37,0,24,0,49,0,49,0,27,0,30,0,20,0,30,0,41,0,43,0,66,0,54,0,55,0,43,0,48,0,41,0,35,0,39,0,38,0,50,0,55,0,58,0,57,0,37,0,59,0,67,0,45,0,50,0,54,0,38,0,41,0,46,0,49,0,42,0,39,0,34,0,30,0,40,0,44,0,52,0,37,0,50,0,48,0,46,0,71,0,68,0,45,0,39,0,44,0,59,0,48,0,50,0,46,0,48,0,60,0,42,0,45,0,47,0,41,0,49,0,63,0,77,0,69,0,62,0,46,0,67,0,73,0,52,0,48,0,60,0,28,0,39,0,50,0,38,0,29,0,35,0,31,0,30,0,33,0,36,0,32,0,22,0,42,0,41,0,73,0,77,0,50,0,42,0,41,0,34,0,28,0,33,0,27,0,46,0,25,0,37,0,28,0,36,0,46,0,23,0,16,0,19,0,27,0,25,0,11,0,21,0,9,0,17,0,15,0,14,0,27,0,37,0,27,0,31,0,41,0,33,0,22,0,29,0,32,0,40,0,34,0,29,0,31,0,30,0,22,0,36,0,29,0,40,0,38,0,31,0,23,0,37,0,18,0,25,0,26,0,25,0,30,0,32,0,35,0,45,0,35,0,22,0,31
28,0,32,0,33,0,21,0,29,0,27,0,16,0,40,0,40,0,39,0,55,0,42,0,22,0,30,0,27,0,52,0,38,0,57,0,62,0,61,0,41,0,49,0,44,0,31,0,25,0,37,0,43,0,45,0,38,0,51,0,37,0,35,0,68,0,63,0,63,0,50,0,53,0,60,0,39,0,46,0,49,0,44,0,40,0,38,0,47,0,44,0,48,0,46,0,40,0,42,0,35,0,60,0,51,0,52,0,36,0,40,0,45,0,50,0,41,0,36,0,46,0,62,0,44,0,39,0,55,0,37,0,49,0,41,0,57,0,72,0,78,0,53,0,45,0,52,0,61,0,68,0,47,0,46,0,26,0,51,0,40,0,31,0,36,0,25,0,41,0,33,0,41,0,32,0,31,0,26,0,41,0,53,0,70,0,56,0,37,0,37,0,44,0,39,0,46,0,21,0,47,0,38,0,32,0,26,0,27,0,48,0,37,0,18,0,24,0,27,0,25,0,18,0,22,0,11,0,15,0,13,0,11,0,15,0,27,0,30,0,25,0,36,0,32,0,38,0,25,0,35,0,32,0,43,0,27,0,24,0,37,0,25,0,26,0,19,0,39,0,49,0,35,0,27,0,22,0,34,0,21,0,27,0,23,0,31,0,43,0,39,0,46,0,49,0,33,0,30,0
0,32,0,25,0,25,0,23,0,20,0,29,0,32,0,43,0,51,0,46,0,35,0,39,0,30,0,37,0,49,0,51,0,42,0,61,0,66,0,51,0,57,0,54,0,44,0,34,0,39,0,36,0,49,0,40,0,40,0,50,0,33,0,47,0,66,0,57,0,49,0,58,0,53,0,47,0,46,0,37,0,69,0,44,0,33,0,41,0,44,0,45,0,50,0,43,0,39,0,28,0,43,0,49,0,37,0,36,0,32,0,31,0,41,0,52,0,38,0,34,0,49,0,56,0,46,0,53,0,43,0,47,0,34,0,50,0,66,0,66,0,67,0,42,0,40,0,59,0,75,0,62,0,45,0,40,0,39,0,37,0,33,0,38,0,38,0,37,0,43,0,41,0,39,0,35,0,42,0,42,0,50,0,52,0,49,0,47,0,35,0,41,0,44,0,46,0,37,0,38,0,45,0,31,0,32,0,27,0,39,0,50,0,25,0,27,0,23,0,25,0,21,0,22,0,16,0,15,0,18,0,13,0,14,0,17,0,27,0,18,0,30,0,28,0,44,0,28,0,33,0,35,0,32,0,29,0,24,0,32,0,34,0,25,0,21,0,22,0,50,0,43,0,20,0,36,0,40,0,34,0,27,0,30,0,22,0,42,0,46,0,38,0,56,0,39,0,38,0,26
22,0,19,0,29,0,22,0,24,0,24,0,33,0,41,0,58,0,54,0,41,0,51,0,43,0,30,0,45,0,57,0,49,0,32,0,71,0,63,0,59,0,70,0,64,0,59,0,43,0,49,0,54,0,51,0,44,0,46,0,51,0,51,0,50,0,57,0,58,0,42,0,49,0,33,0,54,0,51,0,57,0,51,0,38,0,31,0,36,0,39,0,55,0,49,0,54,0,33,0,37,0,40,0,43,0,39,0,39,0,37,0,24,0,43,0,50,0,40,0,39,0,46,0,39,0,42,0,46,0,45,0,46,0,46,0,63,0,75,0,60,0,64,0,53,0,45,0,69,0,85,0,47,0,42,0,32,0,35,0,34,0,38,0,48,0,54,0,31,0,47,0,38,0,49,0,30,0,52,0,50,0,52,0,33,0,39,0,44,0,32,0,41,0,57,0,33,0,30,0,25,0,31,0,27,0,37,0,41,0,41,0,30,0,27,0,24,0,23,0,23,0,18,0,26,0,16,0,15,0,18,0,25,0,12,0,20,0,22,0,24,0,19,0,23,0,37,0,32,0,30,0,30,0,22,0,19,0,30,0,37,0,38,0,26,0,19,0,31,0,48,0,28,0,32,0,53,0,40,0,37,0,23,0,26,0,39,0,45,0,50,0,43,0,49,0,48,0,41,0
0,21,0,31,0,32,0,19,0,31,0,26,0,41,0,36,0,56,0,63,0,60,0,39,0,41,0,30,0,47,0,45,0,40,0,51,0,63,0,61,0,73,0,64,0,69,0,63,0,50,0,59,0,71,0,48,0,44,0,54,0,68,0,58,0,55,0,56,0,66,0,42,0,34,0,53,0,49,0,57,0,45,0,51,0,35,0,29,0,50,0,45,0,60,0,70,0,58,0,42,0,33,0,33,0,37,0,44,0,35,0,24,0,38,0,37,0,51,0,40,0,23,0,40,0,35,0,37,0,52,0,42,0,39,0,55,0,56,0,72,0,79,0,65,0,52,0,51,0,67,0,66,0,40,0,29,0,37,0,36,0,40,0,57,0,60,0,36,0,35,0,40,0,41,0,43,0,26,0,45,0,40,0,37,0,31,0,29,0,36,0,36,0,44,0,37,0,41,0,18,0,17,0,22,0,27,0,40,0,45,0,30,0,22,0,28,0,18,0,19,0,19,0,23,0,23,0,18,0,24,0,26,0,19,0,13,0,27,0,19,0,12,0,17,0,28,0,34,0,22,0,21,0,27,0,17,0,20,0,33,0,41,0,38,0,25,0,32,0,52,0,50,0,39,0,51,0,62,0,41,0,37,0,26,0,38,0,43,0,52,0,41,0,64,0,57,0,44,0,31
38,0,30,0,32,0,22,0,24,0,29,0,27,0,39,0,38,0,54,0,68,0,54,0,38,0,33,0,38,0,37,0,35,0,49,0,53,0,70,0,68,0,74,0,52,0,64,0,50,0,56,0,72,0,67,0,53,0,57,0,65,0,81,0,53,0,67,0,69,0,65,0,46,0,49,0,46,0,46,0,46,0,50,0,44,0,31,0,47,0,48,0,54,0,75,0,67,0,58,0,36,0,19,0,30,0,35,0,37,0,28,0,40,0,51,0,35,0,45,0,30,0,35,0,33,0,29,0,49,0,64,0,43,0,42,0,57,0,61,0,78,0,61,0,52,0,53,0,56,0,54,0,47,0,28,0,23,0,37,0,44,0,44,0,59,0,46,0,43,0,39,0,41,0,32,0,38,0,24,0,44,0,39,0,37,0,30,0,35,0,38,0,32,0,36,0,40,0,28,0,27,0,18,0,22,0,30,0,27,0,34,0,24,0,25,0,24,0,22,0,19,0,19,0,35,0,26,0,22,0,17,0,31,0,20,0,24,0,23,0,6,0,8,0,20,0,27,0,24,0,24,0,22,0,20,0,18,0,25,0,52,0,44,0,40,0,40,0,43,0,54,0,52,0,48,0,66,0,60,0,53,0,38,0,32,0,23,0,54,0,43,0,54,0,77,0,45,0,31,0
0,48,0,33,0,32,0,32,0,27,0,37,0,36,0,34,0,38,0,51,0,58,0,50,0,36,0,38,0,50,0,42,0,35,0,46,0,65,0,62,0,75,0,57,0,56,0,63,0,54,0,68,0,60,0,59,0,55,0,60,0,67,0,79,0,67,0,61,0,74,0,43,0,53,0,43,0,42,0,44,0,38,0,54,0,39,0,44,0,44,0,40,0,58,0,62,0,59,0,41,0,19,0,23,0,39,0,29,0,38,0,40,0,53,0,48,0,29,0,52,0,56,0,28,0,33,0,36,0,58,0,63,0,51,0,56,0,45,0,65,0,60,0,55,0,58,0,49,0,50,0,46,0,45,0,32,0,33,0,40,0,42,0,41,0,49,0,55,0,45,0,35,0,40,0,33,0,37,0,37,0,42,0,47,0,46,0,38,0,38,0,54,0,45,0,34,0,30,0,32,0,27,0,20,0,27,0,21,0,19,0,27,0,24,0,33,0,29,0,27,0,14,0,33,0,25,0,26,0,15,0,27,0,28,0,25,0,22,0,17,0,11,0,11,0,27,0,20,0,34,0,21,0,16,0,13,0,21,0,42,0,56,0,54,0,43,0,65,0,42,0,58,0,64,0,53,0,57,0,67,0,50,0,29,0,23,0,44,0,49,0,53,0,65,0,59,0,38,0,33
40,0,31,0,41,0,41,0,41,0,32,0,43,0,40,0,34,0,34,0,58,0,44,0,44,0,43,0,41,0,65,0,47,0,36,0,46,0,60,0,62,0,71,0,50,0,58,0,74,0,64,0,66,0,58,0,67,0,46,0,69,0,62,0,77,0,66,0,63,0,41,0,38,0,50,0,48,0,42,0,40,0,31,0,45,0,49,0,39,0,45,0,43,0,54,0,40,0,48,0,23,0,26,0,39,0,23,0,40,0,38,0,36,0,56,0,39,0,56,0,76,0,48,0,30,0,34,0,53,0,62,0,44,0,66,0,46,0,44,0,71,0,58,0,63,0,63,0,43,0,49,0,50,0,38,0,50,0,34,0,52,0,34,0,49,0,50,0,48,0,40,0,34,0,35,0,40,0,39,0,45,0,49,0,49,0,57,0,38,0,52,0,44,0,46,0,32,0,29,0,30,0,15,0,24,0,23,0,15,0,22,0,27,0,29,0,37,0,31,0,20,0,24,0,28,0,16,0,19,0,28,0,32,0,28,0,30,0,17,0,27,0,11,0,29,0,20,0,25,0,21,0,24,0,12,0,12,0,29,0,47,0,48,0,41,0,71,0,62,0,51,0,80,0,57,0,42,0,62,0,57,0,57,0,27,0,42,0,42,0,52,0,52,0,68,0,46,0,40,0
0,42,0,39,0,45,0,44,0,51,0,44,0,37,0,32,0,26,0,57,0,51,0,37,0,46,0,46,0,49,0,77,0,53,0,38,0,56,0,71,0,63,0,56,0,46,0,66,0,78,0,48,0,65,0,63,0,71,0,62,0,64,0,67,0,72,0,57,0,41,0,31,0,38,0,55,0,57,0,42,0,26,0,37,0,50,0,47,0,51,0,53,0,59,0,38,0,40,0,36,0,28,0,36,0,32,0,40,0,38,0,28,0,42,0,56,0,57,0,79,0,63,0,35,0,45,0,43,0,51,0,48,0,65,0,57,0,46,0,65,0,57,0,67,0,66,0,59,0,48,0,61,0,54,0,55,0,48,0,42,0,55,0,57,0,34,0,47,0,49,0,39,0,35,0,25,0,38,0,36,0,52,0,40,0,49,0,48,0,55,0,35,0,50,0,37,0,35,0,30,0,22,0,21,0,23,0,17,0,22,0,28,0,31,0,35,0,45,0,33,0,19,0,32,0,14,0,21,0,25,0,39,0,26,0,38,0,20,0,27,0,22,0,24,0,24,0,22,0,19,0,22,0,32,0,17,0,23,0,34,0,42,0,40,0,52,0,66,0,53,0,51,0,68,0,39,0,52,0,53,0,71,0,51,0,33,0,32,0,36,0,44,0,69,0,65,0,37,0,27
35,0,46,0,50,0,48,0,46,0,60,0,41,0,41,0,28,0,40,0,56,0,39,0,44,0,36,0,40,0,89,0,71,0,57,0,44,0,61,0,70,0,77,0,42,0,67,0,76,0,56,0,56,0,73,0,69,0,53,0,44,0,72,0,62,0,66,0,40,0,34,0,26,0,49,0,57,0,71,0,33,0,27,0,55,0,55,0,56,0,59,0,54,0,47,0,37,0,37,0,43,0,25,0,37,0,49,0,39,0,32,0,30,0,42,0,57,0,59,0,67,0,46,0,46,0,45,0,50,0,48,0,66,0,62,0,58,0,59,0,64,0,53,0,58,0,65,0,44,0,55,0,51,0,57,0,43,0,45,0,66,0,63,0,38,0,38,0,54,0,52,0,27,0,29,0,29,0,35,0,43,0,49,0,31,0,51,0,50,0,42,0,40,0,45,0,38,0,25,0,33,0,25,0,29,0,23,0,30,0,23,0,27,0,42,0,39,0,36,0,28,0,20,0,21,0,21,0,24,0,27,0,22,0,22,0,28,0,25,0,29,0,27,0,24,0,26,0,25,0,20,0,34,0,32,0,25,0,27,0,37,0,41,0,43,0,53,0,63,0,47,0,61,0,71,0,43,0,53,0,52,0,64,0,42,0,30,0,29,0,36,0,42,0,63,0,52,0,23,0
0,36,0,43,0,54,0,46,0,52,0,51,0,36,0,53,0,27,0,41,0,53,0,41,0,35,0,40,0,65,0,72,0,77,0,40,0,41,0,63,0,60,0,75,0,67,0,59,0,61,0,63,0,59,0,73,0,49,0,44,0,51,0,62,0,67,0,43,0,42,0,36,0,44,0,47,0,75,0,50,0,36,0,40,0,59,0,68,0,49,0,58,0,45,0,31,0,43,0,46,0,36,0,28,0,36,0,60,0,38,0,33,0,42,0,39,0,37,0,57,0,55,0,50,0,44,0,53,0,54,0,62,0,65,0,52,0,69,0,73,0,45,0,63,0,69,0,50,0,47,0,47,0,47,0,41,0,49,0,60,0,58,0,49,0,37,0,53,0,55,0,30,0,28,0,33,0,41,0,37,0,54,0,45,0,44,0,34,0,43,0,29,0,49,0,33,0,31,0,19,0,31,0,30,0,39,0,29,0,20,0,32,0,39,0,24,0,30,0,28,0,21,0,18,0,16,0,24,0,20,0,20,0,14,0,29,0,23,0,28,0,29,0,30,0,26,0,26,0,27,0,25,0,40,0,39,0,26,0,27,0,36,0,45,0,38,0,54,0,51,0,56,0,73,0,54,0,43,0,39,0,48,0,54,0,50,0,31,0,19,0,38,0,45,0,39,0,37,0,38
34,0,33,0,31,0,41,0,41,0,55,0,37,0,29,0,38,0,29,0,48,0,45,0,37,0,46,0,46,0,66,0,62,0,61,0,44,0,62,0,54,0,65,0,75,0,60,0,38,0,59,0,50,0,69,0,53,0,39,0,41,0,46,0,63,0,49,0,32,0,43,0,48,0,45,0,57,0,65,0,48,0,43,0,50,0,71,0,63,0,41,0,60,0,33,0,29,0,53,0,38,0,34,0,41,0,64,0,56,0,37,0,40,0,42,0,39,0,56,0,53,0,81,0,46,0,44,0,53,0,53,0,56,0,47,0,62,0,78,0,64,0,53,0,70,0,69,0,43,0,44,0,51,0,46,0,44,0,54,0,57,0,47,0,51,0,45,0,45,0,38,0,26,0,32,0,42,0,52,0,44,0,48,0,45,0,43,0,43,0,32,0,32,0,40,0,35,0,25,0,30,0,32,0,53,0,33,0,28,0,43,0,44,0,26,0,23,0,34,0,23,0,22,0,21,0,15,0,17,0,16,0,19,0,13,0,32,0,26,0,31,0,36,0,34,0,29,0,23,0,27,0,34,0,41,0,25,0,35,0,30,0,47,0,46,0,31,0,37,0,66,0,62,0,59,0,45,0,28,0,46,0,41,0,43,0,41,0,26,0,31,0,39,0,44,0,37,0,45,0
0,23,0,30,0,48,0,44,0,43,0,50,0,27,0,24,0,38,0,33,0,47,0,57,0,41,0,50,0,52,0,62,0,45,0,67,0,80,0,67,0,67,0,60,0,58,0,49,0,36,0,52,0,54,0,50,0,40,0,43,0,44,0,53,0,45,0,47,0,51,0,55,0,48,0,62,0,58,0,64,0,42,0,44,0,50,0,62,0,56,0,47,0,49,0,32,0,42,0,42,0,40,0,48,0,70,0,63,0,62,0,44,0,50,0,43,0,53,0,56,0,61,0,59,0,50,0,51,0,49,0,46,0,43,0,53,0,54,0,82,0,53,0,61,0,57,0,43,0,48,0,51,0,44,0,41,0,70,0,56,0,44,0,61,0,36,0,42,0,33,0,24,0,32,0,46,0,55,0,49,0,50,0,42,0,52,0,50,0,30,0,23,0,39,0,33,0,36,0,45,0,39,0,43,0,38,0,34,0,56,0,50,0,36,0,22,0,23,0,35,0,30,0,25,0,17,0,14,0,22,0,10,0,14,0,17,0,21,0,26,0,44,0,38,0,35,0,17,0,26,0,33,0,25,0,30,0,38,0,40,0,33,0,55,0,40,0,32,0,51,0,62,0,72,0,50,0,31,0,49,0,41,0,29,0,28,0,36,0,28,0,40,0,46,0,41,0,35,0,32
28,0,32,0,42,0,46,0,52,0,49,0,42,0,28,0,30,0,51,0,40,0,59,0,65,0,44,0,47,0,59,0,47,0,58,0,61,0,89,0,72,0,69,0,70,0,68,0,52,0,36,0,43,0,41,0,44,0,40,0,53,0,47,0,43,0,52,0,55,0,60,0,58,0,56,0,54,0,65,0,54,0,48,0,38,0,39,0,52,0,59,0,54,0,37,0,40,0,47,0,45,0,47,0,59,0,61,0,59,0,61,0,51,0,42,0,52,0,49,0,45,0,64,0,46,0,43,0,59,0,36,0,47,0,46,0,46,0,62,0,67,0,44,0,54,0,49,0,46,0,51,0,42,0,52,0,64,0,64,0,61,0,44,0,48,0,38,0,26,0,29,0,26,0,54,0,57,0,52,0,53,0,37,0,53,0,51,0,38,0,24,0,28,0,35,0,37,0,33,0,41,0,33,0,40,0,36,0,47,0,57,0,39,0,22,0,25,0,28,0,30,0,34,0,20,0,16,0,22,0,8,0,9,0,14,0,14,0,19,0,33,0,30,0,33,0,29,0,23,0,25,0,29,0,32,0,35,0,30,0,37,0,44,0,34,0,36,0,25,0,50,0,62,0,53,0,37,0,42,0,44,0,38,0,29,0,33,0,29,0,43,0,38,0,51,0,34,0,28,0
0,32,0,37,0,33,0,47,0,55,0,56,0,37,0,37,0,33,0,52,0,63,0,67,0,60,0,46,0,52,0,61,0,52,0,65,0,83,0,72,0,83,0,73,0,86,0,74,0,59,0,45,0,39,0,40,0,58,0,52,0,54,0,55,0,52,0,48,0,54,0,49,0,54,0,58,0,61,0,59,0,52,0,52,0,36,0,46,0,60,0,59,0,53,0,39,0,69,0,38,0,57,0,45,0,54,0,67,0,60,0,51,0,51,0,45,0,29,0,50,0,65,0,61,0,39,0,48,0,45,0,55,0,38,0,41,0,46,0,57,0,54,0,43,0,66,0,51,0,50,0,45,0,52,0,68,0,58,0,53,0,49,0,46,0,40,0,39,0,26,0,32,0,47,0,59,0,61,0,44,0,46,0,36,0,52,0,45,0,43,0,29,0,27,0,36,0,37,0,39,0,37,0,37,0,34,0,51,0,48,0,47,0,26,0,13,0,19,0,35,0,30,0,30,0,16,0,12,0,12,0,9,0,13,0,6,0,16,0,27,0,26,0,25,0,23,0,28,0,26,0,31,0,37,0,31,0,25,0,23,0,35,0,36,0,26,0,25,0,34,0,63,0,58,0,48,0,30,0,45,0,44,0,41,0,32,0,48,0,32,0,38,0,46,0,33,0,40,0,40
34,0,34,0,27,0,32,0,54,0,49,0,57,0,36,0,35,0,61,0,70,0,60,0,72,0,51,0,54,0,55,0,56,0,67,0,79,0,97,0,72,0,86,0,76,0,82,0,60,0,68,0,44,0,43,0,48,0,74,0,59,0,60,0,58,0,42,0,54,0,57,0,63,0,50,0,52,0,56,0,44,0,51,0,56,0,50,0,52,0,60,0,66,0,48,0,56,0,50,0,53,0,53,0,55,0,57,0,83,0,65,0,46,0,44,0,38,0,46,0,61,0,79,0,48,0,53,0,55,0,51,0,40,0,38,0,51,0,54,0,63,0,45,0,42,0,66,0,51,0,47,0,48,0,53,0,59,0,58,0,48,0,52,0,48,0,42,0,46,0,38,0,37,0,48,0,65,0,58,0,35,0,49,0,41,0,44,0,39,0,37,0,33,0,31,0,36,0,44,0,37,0,52,0,35,0,40,0,45,0,50,0,21,0,20,0,19,0,22,0,36,0,24,0,21,0,18,0,12,0,6,0,10,0,8,0,6,0,14,0,32,0,21,0,32,0,20,0,23,0,28,0,33,0,43,0,25,0,26,0,30,0,29,0,39,0,26,0,27,0,37,0,79,0,48,0,44,0,41,0,41,0,48,0,44,0,31,0,50,0,30,0,30,0,41,0,26,0,44,0
0,30,0,30,0,30,0,45,0,33,0,56,0,51,0,37,0,54,0,63,0,50,0,64,0,53,0,65,0,69,0,62,0,57,0,76,0,78,0,95,0,99,0,88,0,98,0,64,0,50,0,58,0,34,0,50,0,48,0,70,0,50,0,46,0,44,0,48,0,73,0,62,0,54,0,56,0,39,0,61,0,52,0,51,0,59,0,55,0,58,0,53,0,66,0,45,0,68,0,49,0,55,0,40,0,58,0,81,0,75,0,57,0,53,0,56,0,46,0,66,0,78,0,70,0,64,0,79,0,57,0,45,0,46,0,41,0,65,0,62,0,70,0,56,0,52,0,58,0,48,0,39,0,59,0,73,0,55,0,64,0,52,0,61,0,44,0,40,0,40,0,22,0,45,0,50,0,60,0,50,0,38,0,47,0,39,0,25,0,35,0,37,0,41,0,41,0,31,0,42,0,39,0,42,0,33,0,47,0,40,0,38,0,14,0,31,0,22,0,25,0,29,0,20,0,18,0,17,0,11,0,4,0,7,0,4,0,3,0,18,0,27,0,25,0,21,0,21,0,16,0,23,0,39,0,48,0,26,0,28,0,34,0,36,0,44,0,26,0,33,0,50,0,46,0,52,0,54,0,46,0,38,0,55,0,33,0,34,0,46,0,29,0,29,0,32,0,27,0,42
45,0,42,0,36,0,50,0,34,0,49,0,55,0,49,0,37,0,58,0,50,0,45,0,58,0,66,0,90,0,61,0,60,0,78,0,86,0,78,0,97,0,111,0,94,0,105,0,59,0,55,0,48,0,30,0,50,0,58,0,53,0,37,0,49,0,42,0,78,0,69,0,63,0,65,0,49,0,56,0,74,0,57,0,54,0,55,0,53,0,55,0,67,0,63,0,58,0,60,0,50,0,39,0,39,0,71,0,77,0,65,0,61,0,60,0,55,0,61,0,73,0,72,0,74,0,82,0,75,0,61,0,59,0,54,0,60,0,70,0,77,0,62,0,64,0,59,0,51,0,60,0,43,0,75,0,66,0,69,0,80,0,63,0,46,0,44,0,44,0,26,0,30,0,38,0,50,0,67,0,41,0,34,0,53,0,26,0,21,0,37,0,32,0,45,0,30,0,39,0,39,0,30,0,35,0,31,0,38,0,34,0,31,0,29,0,24,0,17,0,23,0,23,0,23,0,21,0,21,0,5,0,5,0,3,0,1,0,13,0,14,0,20,0,22,0,13,0,19,0,18,0,26,0,47,0,35,0,31,0,35,0,50,0,47,0,32,0,32,0,41,0,43,0,54,0,42,0,49,0,46,0,41,0,42,0,37,0,47,0,33,0,28,0,35,0,36,0,28,0
0,53,0,41,0,44,0,37,0,40,0,59,0,46,0,41,0,42,0,52,0,49,0,37,0,61,0,73,0,78,0,59,0,71,0,96,0,78,0,89,0,83,0,109,0,102,0,89,0,84,0,57,0,35,0,44,0,62,0,51,0,45,0,52,0,47,0,55,0,84,0,67,0,73,0,49,0,52,0,81,0,68,0,60,0,51,0,46,0,50,0,61,0,60,0,63,0,58,0,48,0,48,0,32,0,44,0,75,0,66,0,63,0,67,0,52,0,50,0,57,0,66,0,69,0,69,0,69,0,70,0,66,0,75,0,56,0,67,0,80,0,54,0,57,0,64,0,52,0,57,0,53,0,46,0,60,0,64,0,82,0,79,0,62,0,34,0,53,0,49,0,47,0,39,0,34,0,66,0,44,0,36,0,54,0,49,0,28,0,28,0,29,0,39,0,31,0,33,0,41,0,22,0,29,0,28,0,28,0,35,0,33,0,30,0,36,0,18,0,19,0,11,0,28,0,23,0,26,0,13,0,4,0,4,0,5,0,10,0,11,0,12,0,19,0,15,0,26,0,14,60,84,60,88,60,96,60,88,60,95,60,40,0,54,0,30,0,39,0,32,0,35,0,53,0,48,0,42,0,45,0,48,0,36,0,39,0,41,0,34,0,29,0,35,0,37,0,25,0,40
50,0,44,0,52,0,36,0,45,0,54,0,61,0,45,0,40,0,40,0,48,0,34,0,40,0,69,0,67,0,75,0,75,0,86,0,67,0,89,0,83,0,96,0,114,0,91,0,103,0,84,0,54,0,46,0,75,0,62,0,61,0,55,0,43,0,62,0,60,0,74,0,83,0,41,0,50,0,69,0,76,0,70,0,50,0,62,0,38,0,55,0,51,0,67,0,68,0,55,0,49,0,45,0,45,0,61,0,53,0,74,0,66,0,45,0,52,0,44,0,63,0,63,0,70,0,57,0,71,0,63,0,72,0,76,0,69,0,54,0,66,0,53,0,51,0,54,0,43,0,58,0,46,0,31,0,49,0,67,0,81,0,70,0,51,0,45,0,50,0,56,0,54,0,56,0,41,0,46,0,33,0,43,0,40,0,36,0,28,0,29,0,47,0,41,0,29,0,28,0,34,0,26,0,22,0,34,0,25,0,29,0,34,0,29,0,27,0,14,0,19,0,18,0,26,0,31,0,21,0,10,0,3,0,4,0,17,0,8,0,11,0,10,0,12,0,22,0,17,0,82,60,90,60,93,60,83,60,88,60,91,0,39,0,28,0,41,0,38,0,48,0,34,0,60,0,47,0,50,0,41,0,46,0,44,0,31,0,27,0,34,0,44,0,34,0,28,0,29,0
0,51,0,56,0,45,0,46,0,55,0,69,0,56,0,57,0,33,0,36,0,226,190,238,190,255,190,251,190,267,190,251,0,97,0,67,0,73,0,98,0,109,0,96,0,108,0,116,0,89,0,71,0,60,0,71,0,73,0,80,0,60,0,50,0,57,0,65,0,63,0,71,0,80,0,40,0,68,0,60,0,77,0,54,0,50,0,48,0,36,0,49,0,65,0,62,0,61,0,67,0,48,0,52,0,63,0,39,0,64,0,67,0,50,0,62,0,55,0,50,0,49,0,80,0,65,0,85,0,62,0,57,0,86,0,59,0,63,0,58,0,56,0,48,0,55,0,42,0,58,0,49,0,30,0,40,0,51,0,58,0,77,0,62,0,42,0,49,0,56,0,50,0,53,0,46,0,47,0,36,0,34,0,34,0,24,0,26,0,24,0,50,0,43,0,30,0,30,0,25,0,35,0,25,0,28,0,25,0,15,0,37,0,38,0,22,0,25,0,21,0,21,0,23,0,27,0,28,0,16,0,7,0,5,0,9,0,9,0,10,0,8,0,7,0,14,0,15,0,27,60,86,60,89,60,91,60,78,60,90,60,32,0,27,0,27,0,52,0,59,0,44,0,48,0,57,0,50,0,51,0,51,0,51,0,46,0,27,0,29,0,39,0,41,0,35,0,37,0,45
